Rank,BGGid,Name,Price
2353,147930,King & Assassins,29.97
2354,23817,1861: The Railways of the Russian Empire,89.99
2355,111,Rheinl�nder,32.95
2356,225729,Arkham Noir: Case #1 � The Witch Cult Murders,19.99
2357,305682,Rolling Realms,20
2358,200511,After The Empire,62.97
2359,168274,Mistfall,39.99
2360,17393,Pax Romana,40.95
2361,34615,New World: A Carcassonne Game,19.95
2362,316622,Gods Love Dinosaurs,38
2364,224272,Hellapagos,25
2365,173634,The Red Dragon Inn 5: The Character Trove,50.96
2366,182704,SteamRollers,35.99
2367,154003,Pagoda,24.7
2368,293678,Stellar,28.22
2369,34969,Ubongo: Duel,15.99
2370,216403,Element,22.99
2371,338834,MicroMacro: Crime City � Full House,24.47
2372,2381,Scattergories,53.16
2373,119781,Legacy: Gears of Time,45.41
2374,133528,City of Remnants,41.49
2375,167763,DC Comics Deck-Building Game: Teen Titans,35.99
2377,143176,Steam Works,41.97
2378,153,Take 5!,18.99
2379,184491,Spaceteam,24.99
2380,20133,FAB: The Bulge,33
2382,259061,Skytear,74.06
2383,28723,Before the Wind,13.5
2384,291962,Paper Dungeons: A Dungeon Scrawler Game,27.81
2386,40425,Maori,20.99
2387,93724,Black Gold,58.7
2389,28829,Field Commander: Rommel,47.99
2390,298638,Sheriff of Nottingham (2nd Edition),35.99
2391,179182,Dojo Kun,39.99
2392,27356,Portobello Market,24.95
2393,140717,Progress: Evolution of Technology,43.95
2394,269160,Colors of Paris,49.99
2395,231819,Sonar,54.99
2396,283387,Rocketmen,29.99
2397,1293,Boggle,16.99
2398,8170,Return of the Heroes,26.95
2399,274428,Gaslands: Refuelled,30
2402,274450,Last Aurora,37.47
2404,85250,The Dwarf King,14.39
2405,288513,Tranquility,13.59
2406,203411,Word Slam,7.8
2407,264239,Patchwork Doodle,15.99
2408,246297,Shadows: Amsterdam,23.99
2412,1334,Entdecker: Exploring New Horizons,39.2
2413,262547,Don't Get Got!,15.97
2414,232824,Caper,17.99
2415,6068,Queen's Necklace,35.29
2416,265,Intrigue,15.95
2418,254123,Shadowrun Crossfire: Prime Runner Edition,44.97
2419,96152,Nightfall: Martial Law,31.95
2420,318472,Blood Bowl: Second Season Edition,123.25
2421,219217,Arena: The Contest,99.99
2422,2266,Gobblet,29.99
2424,229414,Tulip Bubble,40
2425,156548,Super Dungeon Explore: Forgotten King,71.15
2428,200847,Secrets,21.95
2429,30241,Patrician,32.82
2431,5622,Pacific War: The Struggle Against Japan 1941-1945,135
2432,292375,The Great Wall,95.99
2435,189067,Cavern Tavern,35.27
2436,172552,Karmaka,32.94
2437,267401,Lawyer Up,59.99
2438,217776,Import / Export,40
2439,23418,Pursuit of Glory,52.72
2440,21654,Iliad,14.25
2441,1260,Rook,5.99
2443,35505,Walk the Plank!,19.37
2445,262208,Dungeon Drop,15.47
2448,258308,Fuji,31.97
2449,191055,Kerala: The Way of the Elephant,32.94
2450,296626,Sonora,21.95
2452,148290,Longhorn,20
2453,177659,The Manhattan Project 2: Minutes to Midnight,48.99
2454,75091,Norenberc,82.34
2456,280032,Fossilis,35.49
2457,200058,Harvest,54.02
2458,34373,Tiki Topple,15.97
2459,204801,Kneipenquiz: Das Original,25.82
2460,35350,Field Commander: Alexander,75.59
2463,160958,DC Comics Deck-Building Game: Rivals � Batman vs The Joker,31.64
2464,182082,Carcassonne: Over Hill and Dale,29.04
2465,300583,Village Green,16.2
2466,174524,Saloon Tycoon,43.47
2467,257193,Starcadia Quest,39.97
2468,22245,Royal Visit,18.49
2469,295577,Dungeon Mayhem: Monster Madness,24.99
2470,232524,Welcome to Dino World,20.47
2471,231999,Finished!,14.97
2472,3041,Panzergruppe Guderian,13.43
2473,318009,Dinosaur Island: Rawr 'n Write,23.96
2474,125977,Cataclysm: A Second World War,58.97
2475,236461,The Game: Face to Face,10.99
2476,317231,Monasterium,59.37
2477,4249,Trias,15.2
2478,23730,Gheos,17.23
2479,75212,Grand Cru,35.17
2481,245658,Unicorn Fever,37.83
2485,35572,Strozzi,23.45
2486,267814,Adventure Games: Monochrome Inc.,11.47
2487,270138,Terror Below,58.81
2489,142402,The Red Dragon Inn 4,32.26
2490,245353,Unlock!: Secret Adventures � Tombstone Express,11.99
2491,134520,Phantom Leader Deluxe,116.47
2492,185196,Rising 5: Runes of Asteros,31.95
2494,42939,Invasion from Outer Space: The Martian Game,70.53
2495,233676,Noria,55.95
2496,27463,Galactic Emperor,37.25
2497,228133,Crystal Clans,24.99
2498,325698,Juicy Fruits,9.97
2499,230769,Who Goes There?,235.24
2500,287,Bazaar,34.37
2501,303672,Trek 12: Himalaya,14.97
2502,23451,Space Dealer,41.06
2503,136000,Rivet Wars: Eastern Front,101.32
2504,283649,Deep Blue,39.99
2505,302336,Marvel Villainous: Infinite Power,39.99
2506,119866,Wings of Glory: WW1 Rules and Accessories Pack,33.76
2507,95105,1st & Goal,31.87
2510,268012,Chronicles of Drunagor: Age of Darkness,99.99
2511,184346,Go Nuts for Donuts,30.77
2513,197831,Dark Souls: The Board Game,90.97
2514,11945,Linq,14.95
2515,129351,The Cave,37.82
2516,135281,Serenissima (Second Edition),32.95
2517,254708,Roll Player Adventures,111.97
2518,208775,Qwixx Deluxe,17.07
2519,192312,Mr. Cabbagehead's Garden,24.7
2521,32441,Bezzerwizzer,54.99
2523,101,Detroit-Cleveland Grand Prix,20
2525,36708,Leader 1,37
2526,246201,Lincoln,32.95
2527,202288,Medici: The Card Game,19.02
2528,240225,Roll to the Top!,30.77
2529,109779,Garden Dice,47.06
2530,220133,Endangered,35.99
2531,295905,Cosmic Frog,58.99
2532,272409,Tiny Epic Tactics,21.99
2533,246816,Tales of Glory,32.88
2535,205498,Round House,30.75
2537,25951,The Castle of the Devil,17
2538,296,Medieval Merchant,48.5
2539,4174,Lifeboat,12.75
2540,218129,Catch the Moon,26.47
2541,250780,Sherlock: Last Call,8.24
2543,209671,Zona: The Secret of Chernobyl,84.71
2544,5406,New England,49.99
2545,46007,A Brief History of the World,70.58
2546,215371,CrossTalk,23.97
2547,508,Blue Max,41.19
2548,330608,Cryo,59.99
2549,124668,The Dwarves,30.64
2550,328908,The Initiative,47.99
2552,292126,Excavation Earth,43.99
2553,38548,Fast Flowing Forest Fellers,26.95
2554,130877,Blood Bound,15.2
2556,228668,Dungeons & Dragons: Tomb of Annihilation Board Game,71.97
2557,139033,Archon: Glory & Machination,52.5
2558,216439,Trash Pandas,14.99
2559,140343,Carnival Zombie,69.19
2560,254513,The Grimm Masquerade,19.99
2561,247342,Village Pillage,14.99
2562,31291,Espa�a 1936,34.99
2566,189,Die Siedler von N�rnberg,34.95
2567,206504,The Blood of an Englishman,10.95
2568,24762,Medici vs Strozzi,15.99
2569,3421,StreetSoccer,25.15
2570,198707,Hostage Negotiator: Crime Wave,31.99
2572,20545,Rory's Story Cubes,10.39
2573,100679,Ultimate Warriorz,30.11
2574,6050,Duel of Ages Set 1: Worldspanner,24.45
2575,16,MarraCash,18.95
2576,108722,Dreadfleet,91.45
2577,253398,Lost Cities: Rivals,11.96
2578,8924,Dancing Eggs,24.99
2579,14808,Marvel Heroes,42.95
2580,231197,Raxxon,31.99
2582,30539,Get Bit!,13.99
2585,156442,Asking for Trobils,32.27
2586,169704,Vault Wars,13.99
2587,336794,Galaxy Trucker,29.95
2588,209003,Commands & Colors: Medieval,73.97
2590,253506,Versailles 1919,71.99
2591,243358,Space Park,22.5
2592,56786,Kuhhandel Master,11.7
2593,159469,Ortus Regni,60
2596,118610,Santa Cruz,41.06
2598,173096,A Tale of Pirates,49.95
2599,235591,History of the World,59.97
2600,58602,Cable Car,31.99
2601,230342,InBetween,23.42
2602,228372,Iberian Gauge,31.97
2603,692,Wizard Kings,64.79
2604,303551,Polis,52.85
2606,84465,Ottoman Sunset: The Great War in the Near East,49.99
2608,181260,Burano,46.94
2609,258148,Power Rangers: Heroes of the Grid,54.99
2610,210900,Topiary,34.11
2611,271785,Slide Quest,16.99
2613,96792,The Road to Canterbury,33.97
2615,192638,Multiuniversum,10.47
2621,181495,Alone,89.41
2622,289081,The Grand Carnival,54.02
2623,141090,Kohle & Kolonie,88.29
2624,284217,Rush M.D.,41.97
2625,172155,Ascension: Dawn of Champions,22.99
2626,15369,The Devil's Cauldron: The Battles for Arnhem and Nijmegen,356.66
2628,3139,Goldland,36.95
2629,128664,Timeline,12.99
2630,176565,Ninja Camp,24.7
2631,147,Crude: The Oil Game,57.65
2632,19301,Mesopotamia,36
2633,815,Chrononauts,20
2634,433,Shark,5.84
2636,274533,Throw Throw Burrito,24.99
2637,251420,Choose Your Own Adventure: House of Danger,23.99
2638,17449,Beowulf: The Legend,47.28
2640,169,En Garde,18.85
2641,41302,First Orchard,29.99
2642,223779,Pocket Mars,10.47
2643,193210,Dice Stars,16.09
2644,40831,The Pillars of the Earth: Builders Duel,20
2645,71655,Wok Star,20.26
2646,192834,Fight for Olympus,27.99
2647,284653,Mind MGMT: The Psychic Espionage �Game.�,44.99
2648,635,Formula Motor Racing,14.95
2649,140951,Thunderstone: Starter Set,49
2650,40770,The Golden City,34.95
2652,177249,The Manhattan Project: Chain Reaction,11.7
2653,182351,Thief's Market,14.95
2654,1265,Mystery Rummy: Jekyll & Hyde,10.99
2655,188314,Topoum,36.06
2659,39242,Black Friday,39.99
2660,218050,Hotshots,22.99
2663,172971,Crossing,24.99
2664,135649,Tales & Games: The Three Little Pigs,11.76
2665,150926,Roll Through the Ages: The Iron Age,32.94
2666,1917,Stratego,46.47
2668,23604,The World Cup Game,59.95
2669,287754,Warhammer Underworlds: Beastgrave,63.99
2670,94389,Urbion,23.99
2672,168433,The World of Smog: On Her Majesty's Service,47.99
2674,181617,Beasty Bar: New Beasts in Town,18.76
2675,257,Kill Doctor Lucky,99.99
2677,177965,Rush & Bash,30.94
2679,227273,Cosmogenesis,38.97
2680,135243,Triassic Terror,54.06
2681,275916,Cairn,34.7
2682,22398,10 Days in Asia,17.45
2683,127095,Origin,28
2684,210040,Illimat,21.97
2686,315060,Unmatched: Buffy the Vampire Slayer,40
2687,58,Kings & Things,41.87
2688,38032,Byzanz,11.34
2689,298060,Truffle Shuffle,9.99
2690,43307,Baltimore & Ohio,33.97
2691,192947,Camel Up Cards,10.78
2692,229741,Shadows in Kyoto,17.99
2693,41569,The Great Fire of London 1666,49.92
2696,19948,Rum & Pirates,25.95
2697,8124,Industria,26.99
2698,199493,Escape the Room: Secret of Dr. Gravely's Retreat,13.99
2699,44,David & Goliath,6.95
2701,69601,1880: China,59.99
2703,317504,Mandala Stones,29.97
2704,827,Attila,99.99
2705,227545,Spy Club,33.95
2706,124380,Ladies & Gentlemen,44.56
2707,219708,Professor Evil and The Citadel of Time,27.99
2709,172242,Exploding Kittens: NSFW Deck,15.99
2711,33107,Senji,48.99
2712,138704,Northern Pacific,83.41
2713,2795,Car Wars,14.47
2715,133956,Axis & Allies: WWI 1914,79.97
2717,253106,Narcos: The Board Game,46.13
2718,200456,Ascension X: War of Shadows,29.97
2719,3267,Pizarro & Co.,17.99
2721,18500,Sator Arepo Tenet Opera Rotas,31.79
2723,312804,Pendulum,48
2724,141791,Pi�ata,29.95
2725,172546,Parfum,35.13
2727,8829,Nobody Is Perfect,15.07
2728,260332,Hokkaido,25.88
2730,248117,Carson City: The Card Game,18.85
2731,142854,Infection: Humanity's Last Gasp,41.73
2732,162559,Smash Up: Munchkin,27.99
2733,235922,King of the Dice,21.99
2735,255708,Trekking the National Parks: Second Edition,42.99
2736,177079,Die Legenden von Andor: Chada & Thorn,27.08
2737,183308,1844/1854,73.22
2739,84732,Kariba,11.99
2740,280748,Escape the Dark Sector,43.99
2742,155708,Tiny Epic Defenders,20.98
2743,255664,The Binding of Isaac: Four Souls,31.97
2744,177197,Ek�,47.99
2745,129122,Band of Brothers: Ghost Panzer,60
2746,251747,Atlantic Chase,51.47
2747,189848,Munchkin Marvel,22.99
2748,243538,Goblivion,38.07
2750,35285,German Railways,38.49
2751,332386,Brew,21.99
2753,3263,Ukraine '43,168.83
2754,32165,Darjeeling,32.49
2756,137776,Praetor,20.24
2757,256067,Cupcake Empire,24.99
2758,139245,Dilluvia Project,58.57
2759,191612,Skies Above the Reich,71.99
2760,207062,Dungeons & Dragons: Rock Paper Wizard,15.97
2761,138788,Dungeon Roll,13.97
2762,14083,Fire in the Sky: The Great Pacific War 1941-1945,48.99
2763,264196,Dungeons & Dragons: Waterdeep � Dungeon of the Mad Mage Board Game,947.17
2764,270538,Foothills,31.99
2765,267370,Cities: Skylines � The Board Game,37.47
2766,256877,Hail Hydra,21.47
2767,191538,Leo,19.41
2768,114387,Thebes: The Tomb Raiders,26.3
2769,267735,Deckscape: Behind the Curtain,10.97
2771,296167,Boomerang: Australia,18.29
2772,20022,Terra Nova,18.95
2773,149853,Bullfrogs,59.95
2775,185709,Beasts of Balance,54.02
2776,225910,Terrors of London,21.95
2777,154173,7 Ronin,20.97
2778,56707,Colonia,42.99
2780,3409,The Napoleonic Wars,37.45
2781,331050,Disney Villainous: Despicable Plots,22.49
2783,243797,Mezo,34.97
2785,144734,Arcane Academy,25.99
2786,464,Billabong,43.45
2787,37231,Comuni,33.95
2788,213492,Pyramids,20.99
2789,178944,BATTALIA: The Creation,63.53
2790,208480,Wordsy,15.99
2791,268504,Adventure Tactics: Domianne's Tower,71.97
2792,83040,Leader 1: Hell of the North,52.94
2793,76674,String Railway,40.52
2794,1597,Streetcar,24
2796,174155,Lignum,57.85
2797,173047,Nevermore,19.52
2798,96713,Deadwood,24.15
2799,84772,"Sun, Sea & Sand",32.94
2800,122889,Dominare,60
2802,39813,Qwirkle Cubes,24.95
2803,132428,BioShock Infinite: The Siege of Columbia,81.18
2804,178613,Star Trek: Five-Year Mission,27.99
2805,271530,Ankh'or,24.99
2806,422,1835,36
2807,160418,Wing Leader: Victories 1940-1942,35.99
2808,266179,Space Gate Odyssey,25.76
2810,300936,Via Magica,25.62
2811,166158,Dark Tales,28.35
2812,295944,Exit: The Game � The Enchanted Forest,11.47
2813,2582,Catch Phrase!,27.08
2814,21641,Aqu�dukt,27.99
2815,203102,Buffy the Vampire Slayer: The Board Game,27.97
2816,67600,D-Day at Tarawa,52.62
2818,311715,Mini Rogue,18.35
2819,1017,Fresh Fish,24.45
2820,140519,Myth,88
2822,10081,Axis & Allies: D-Day,58.57
2823,186995,Doctor Who: Time of the Daleks,43.93
2824,295945,Exit: The Game � The Cemetery of the Knight,13.47
2825,330038,Llamaland,44.99
2826,12681,Neuland,31.7
2827,221248,Monikers: The Shut Up & Sit Down Nonsense Box,23.42
2830,253185,Chai,35.97
2831,24920,Storm Over Stalingrad,36.27
2834,97915,Bios: Megafauna,90
2835,19854,Federation Commander: Klingon Border,41.97
2836,66855,The Dark Valley,58.97
2837,15033,Australia,38.95
2838,99875,Martian Dice,11.97
2840,271321,CABO (Second Edition),14.47
2841,20806,Three-Dragon Ante,8.15
2842,142830,Chaosmos,80
2843,179071,The Great Dinosaur Rush,54.02
2844,137155,Potato Man,16.99
2845,3655,The Settlers of Canaan,28
2846,130899,12 Days,15.99
2848,175695,Minerva,39.95
2849,300010,Dragomino,20.99
2850,298102,Roll Camera!: The Filmmaking Board Game,38.07
2851,56885,The Werewolves of Miller's Hollow: The Village,6.97
2852,108044,Nefarious,36
2853,2389,Othello,24.99
2854,256065,Carcassonne: Safari,31.99
2855,17484,Silent War,110.73
2856,84469,F�rstenfeld,39.99
2857,79131,Star Trek: Expeditions,24.99
2859,246639,Patchwork Express,19.99
2860,3348,Santa Fe Rails,34.95
2861,183896,Firefly Fluxx,20
2862,124847,1911 Amundsen vs Scott,32.94
2863,93538,Battleship Galaxies,67.06
2867,270836,Imperial Settlers: Roll & Write,20.97
2868,156373,Chimera,62.49
2870,142325,Kobayakawa,17.47
2871,255907,Trogdor!! The Board Game,49.99
2872,626,War and Peace,8.03
2873,305985,Mountain Goats,14.99
2875,6613,"Downtown: Air War Over Hanoi, 1965-1972",24.45
2876,40444,Livingstone,21.6
2879,117914,Milestones,11.75
2881,295948,Aqualin,14.97
2882,65673,Masques,29.95
2883,283797,Exit: The Game � The Stormy Flight,10.99
2884,315881,Funfair,28.47
2885,105624,Poseidon's Kingdom,103.53
2886,165662,Haru Ichiban,25.29
2887,257058,Valpara�so,44.95
2888,299452,Dale of Merchants 3,20.53
2889,250396,Terminator Genisys: Rise of the Resistance,59.47
2891,245197,Deadwood 1876,17.47
2892,192547,Go Cuckoo!,6.99
2893,148261,SeaFall,37.5
2894,5942,Mystery Rummy: Al Capone and the Chicago Underworld,10.99
2895,204837,Game of Thrones: The Iron Throne,125.63
2896,297129,Jekyll vs. Hyde,17.49
2898,214,Caf� International,34.37
2901,226631,War of the Worlds: The New Wave,27.97
2902,234190,Unstable Unicorns,15.97
2903,255683,Roll for Adventure,27.81
2904,78954,Mousquetaires du Roy,38.45
2905,253719,Getaway Driver,31.17
2906,275870,TEAM3 GREEN,25.76
2907,256804,Exploding Kittens: Party Pack,29.99
2908,296043,Four Gardens,28.97
2909,10788,Hellenes: Campaigns of the Peloponnesian War,42.15
2910,3234,Dschunke,35.75
2911,247417,Solomon Kane,189.16
2913,155173,Subdivision,30.28
2915,303954,Pax Viking,57.97
2917,163640,Eminent Domain: Microcosm,6.97
2918,25071,Munchkin Cthulhu,26.21
2919,237860,The Shores of Tripoli,86.4
2920,115293,Fortress America,124.95
2922,34127,Ticket to Ride: The Card Game,17.95
2924,180602,Game of Trains,12.5
2925,95234,Cthulhu Gloom,19.57
2926,155122,"1066, Tears to Many Mothers",41.97
2927,29773,Cheeky Monkey,20.95
2928,153728,Fields of Despair: France 1914-1918,118.84
2930,244099,Herbaceous Sprouts,39.99
2931,97357,Sunrise City,52.69
2932,234248,Voodoo Prince,8.22
2933,238799,Messina 1347,24.97
2934,302520,Hues and Cues,25.95
2936,244330,Scarabya,18.99
2937,7349,The Korean War June 1950-May 1951,80.75
2938,320390,Kabuto Sumo,31.99
2940,321277,Tinners' Trail,22.47
2941,131118,Asgard,35.17
2942,338628,TRAILS,14.49
2944,25674,Khronos,29.29
2946,286160,Godspeed,29.99
2947,264476,Rangers of Shadow Deep,38.47
2949,172540,Dragoon,41.73
2950,149119,Spirits of the Rice Paddy,33.77
2953,287607,The Mind Extreme,11.99
2954,216381,Hand of Fate: Ordeals,51.99
2955,152899,Pixel Tactics 3,16.99
2956,299592,Beez,76.94
2957,184522,Dead Last,17.97
2959,380,Polarity,27.45
2961,199223,Bad Bones,44.97
2962,3837,Rat-a-Tat Cat,15
2963,267009,Rome & Roll,33.97
2964,171129,Spinderella,44.41
2965,234828,Xi'an,44.7
2966,186864,Tiefe Taschen,19.57
2967,68858,Tanto Cuore: Expanding the House,39.97
2968,245928,Pax Emancipation,54.32
2969,309113,Ticket to Ride: Amsterdam,19.99
2970,140863,Council of Verona,20.99
2971,28025,Wicked Witches Way,18.95
2972,169274,Pixel Tactics Deluxe,39.99
2973,195867,Pap� Paolo,55.37
2974,147116,The Witcher Adventure Game,58.09
2975,205057,Word Domination,33.7
2976,68228,Railways of the World: The Card Game,21.99
2978,943,Ligretto,9.7
2979,276386,Caesar: Rome vs. Gaul,44.97
2980,285157,Legendary: A James Bond Deck Building Game,71.13
2981,60131,Ugg-Tect,47.27
2982,291453,SCOUT,16.97
2984,258451,Deckscape: The Mystery of Eldorado,10.97
2986,252854,Sabotage,92.07
2987,338,Bargain Hunter,10.65
2992,33003,The Caucasus Campaign,33.45
2993,292974,Tournament at Avalon,19.97
2994,1038,Tantrix,26.99
2995,1645,War of 1812,53.97
2997,357,Excape,18.99
2998,260710,Amul,32.41
2999,101020,PAX,16.99
3000,250561,Kick-Ass: The Board Game,50.99
3001,4370,Fische Fluppen Frikadellen,48.95
3004,156180,Eggs and Empires,19.37
3006,164702,Glorantha: The Gods War,135.05
3009,179719,Risk: Game of Thrones,71.97
3011,167698,Magic: The Gathering � Arena of the Planeswalkers,32.35
3012,255393,"Stalingrad '42: Southern Russia, June-December, 1942",65.97
3013,29109,Dust,29.99
3015,139562,Rockwell,41.17
3016,160968,Homeland: The Game,23.53
3017,215308,Indulgence,13.99
3018,25234,Catan Histories: Struggle for Rome,39.2
3019,236248,Small Islands,31.99
